District,Crop name,Season of cultivation,Sown area,Fertilizer use (kg/ha),Pesticide use (kg/ha),Avg temperature,Avg humidity,Soil N,Soil P,Soil K,Soil pH,Optimal Yield
Jajapur,Bajra,Kharif,1,119.5,0.6,29.5,54.1,14.4,59.3,29.6,6.56,1.61864
Jajapur,Sunflower,Kharif,1,183.5,0.8,27.5,56.6,15.9,66.6,32.1,6.42,1.64032
Jajapur,Mesta,Kharif,1,160.8,0.6,28.5,72.1,16,65.1,32.4,6.41,2.03574
Jajapur,Tobacco,Rabi,1,398.4,2.1,26.2,69.2,26.8,84.6,46.1,6.08,1.78305
Jharsuguda,Rice,Kharif,1,234.7,2,26.3,79.6,25,71.5,35.3,6.04,2.02811
Jharsuguda,Moong(Green Gram),Kharif,1,77.4,0.6,26.7,64.9,12.4,59.3,28.9,6.59,0.77221
Jharsuguda,Ragi,Kharif,1,109.8,0.5,24.8,62.6,14.2,53.3,27.4,5.98,1.23422
Jharsuguda,Rapeseed &Mustard,Rabi,1,139.4,0.8,18.3,60.6,16.3,72.4,29.4,6.51,1.35514
Jharsuguda,Horse-gram,Kharif,1,75.1,0.4,29.1,58.9,12,54.4,26.4,6.18,1.1025
Jharsuguda,Groundnut,Kharif,1,145.4,1.1,30.4,70.1,15.2,75.5,37,6.36,1.59042
Jharsuguda,Arhar/Tur,Kharif,1,108.7,0.7,28.3,64,13.8,66.1,30.5,6.57,1.33842
Jharsuguda,Gram,Rabi,1,115.9,0.6,20.2,55.5,13.3,77.2,26.5,6.92,1.53049
Jharsuguda,Maize,Kharif,1,287.4,1.5,27.2,66.7,28.1,76.5,38.9,6.67,1.81395
Jharsuguda,Sesamum,Kharif,1,90.4,0.5,29.9,53.5,14.1,59.5,30,6.67,1.13769
Jharsuguda,Turmeric,Whole Year,1,251.6,1,27,74.6,18.8,74.2,40.2,5.98,2.07657
Jharsuguda,Dry chillies,Kharif,1,189.3,1.7,26.9,61.9,20.1,71.8,34,6.32,1.59081
Jharsuguda,Niger seed,Kharif,1,89.5,0.5,28.1,57.6,13.6,58.6,28.5,6.54,1.13237
Jharsuguda,Urad,Kharif,1,86.4,0.6,27.3,61,12.6,59.4,28.6,6.49,0.80014
Jharsuguda,Coriander,Rabi,1,70.2,0.3,19.4,57.5,11.2,60.8,25.4,6.61,1.18832
Jharsuguda,Onion,Rabi,1,410.2,1.9,20.6,67.5,23,85,42.2,6.36,6.30824
Jharsuguda,Cotton(lint),Kharif,1,225.8,2.5,26.2,66.2,19.9,72.6,35.7,6.42,2.26739
Jharsuguda,Jowar,Kharif,1,154.7,0.8,26.9,57,16.6,71.2,29.1,6.42,1.53888
Jharsuguda,Wheat,Rabi,1,226.5,1.2,18.6,59.2,23.8,79.2,32.7,7.08,1.89134
Jharsuguda,Other  Rabi pulses,Rabi,1,98.6,0.6,18.1,55.9,13.1,72.6,27.8,6.67,1.41079
Jharsuguda,Castor seed,Kharif,1,154,0.8,27,57.4,16.3,57.6,31.5,6.47,1.518
Jharsuguda,Sweet potato,Kharif,1,222.9,0.6,25.9,72,15.1,69,40.6,6,6.31575
Jharsuguda,Sugarcane,Whole Year,1,477.7,2.4,28.3,75.6,31.9,83.6,53,6.46,34.45077
Jharsuguda,Small millets,Kharif,1,101.2,0.4,26.5,52.9,15.2,60.2,27.5,6.09,1.34337
Jharsuguda,Jute,Kharif,1,208,0.8,26.8,77.9,19,70.7,37.1,6.68,2.9919
Jharsuguda,Other Kharif pulses,Kharif,1,95.1,0.6,26.7,64,13.3,64.9,29.4,6.49,1.42515
Jharsuguda,Potato,Rabi,1,564.8,2.1,17.6,66.7,24.2,97.4,50.9,6.53,5.85012
Jharsuguda,Linseed,Rabi,1,87.6,0.4,18.9,56.7,12.7,59.9,26.7,6.5,1.43477
Jharsuguda,Sannhamp,Kharif,1,29.8,0.1,29,66.6,8.6,45.7,18.8,6.36,1.61958
Jharsuguda,Safflower,Rabi,1,90,0.4,20,56.6,11.9,57.5,26.7,6.86,1.52298
Jharsuguda,Ginger,Whole Year,1,303.1,1,25.7,77.9,21,78.9,42,6.09,2.79106
Jharsuguda,Garlic,Rabi,1,302.1,1,17.4,69.3,20.7,78.8,41.2,6.51,2.13124
Jharsuguda,Cowpea(Lobia),Kharif,1,85.2,0.6,29,61.8,12.7,58.4,30.4,6.68,1.5634
Jharsuguda,Masoor,Rabi,1,89.7,0.5,18.8,54.6,12.5,71.8,26.8,6.91,1.54049
Jharsuguda,Peas & beans (Pulses),Rabi,1,99.1,0.6,18.4,56.3,13.3,68.5,27.1,6.88,1.54426
Jharsuguda,Bajra,Kharif,1,119.2,0.6,28.5,52.8,14.5,59.1,28.8,6.41,1.66784
Jharsuguda,Sunflower,Kharif,1,173,0.8,28.4,56.8,15.8,64,32.9,6.35,1.66265
Jharsuguda,Mesta,Kharif,1,161.5,0.6,28.2,73.3,16,66.2,33.5,6.49,2.00965
Jharsuguda,Tobacco,Rabi,1,414.9,2,25.8,72.8,26.1,83.6,47.3,5.83,1.78866
Kalahandi,Rice,Kharif,1,242.5,1.9,28.2,78.1,25.6,70.3,34.7,6.24,2.04264
Kalahandi,Moong(Green Gram),Kharif,1,73.5,0.6,27.2,65.9,12.2,57.7,29,6.33,0.7545
Kalahandi,Ragi,Kharif,1,109.5,0.5,23.2,60.8,14.4,53.8,26,6.08,1.15581
Kalahandi,Rapeseed &Mustard,Rabi,1,142.8,0.8,18,59.6,17.3,68.9,29.1,6.52,1.36726
Kalahandi,Horse-gram,Kharif,1,75.7,0.4,28.2,62.6,12.6,52.8,26.9,6.25,1.09833
Kalahandi,Groundnut,Kharif,1,149.1,1.3,28.7,69.7,14.6,75.6,38.2,6.32,1.67796
Kalahandi,Arhar/Tur,Kharif,1,109.3,0.7,28.4,64.1,13.3,62.8,31.9,6.36,1.30217
Kalahandi,Gram,Rabi,1,120.7,0.6,19.1,55.2,13.6,79.7,26,6.98,1.52928
Kalahandi,Maize,Kharif,1,282.4,1.5,24.8,62.5,26.7,73.9,38.2,6.57,2.02962
Kalahandi,Sesamum,Kharif,1,90.2,0.5,28.6,53,14.1,59.7,29.4,6.32,1.14502
Kalahandi,Turmeric,Whole Year,1,246.9,1,25.5,77.2,18.8,76.5,41,6.13,2.34138
Kalahandi,Dry chillies,Kharif,1,188.7,1.7,28.9,59.6,21.6,71.5,36,6.13,1.83237
Kalahandi,Niger seed,Kharif,1,90.5,0.5,28.8,56.5,13.4,58.8,28.1,6.36,1.15086
Kalahandi,Urad,Kharif,1,85.6,0.6,29.2,57.2,12.1,59.3,28.5,6.61,0.82841
Kalahandi,Coriander,Rabi,1,68,0.3,19.2,55.8,11.5,60,24.5,6.61,1.17026
Kalahandi,Onion,Rabi,1,413.2,2,19.8,67.8,24,84.7,39.9,6.5,6.22257
Kalahandi,Cotton(lint),Kharif,1,237.4,2.5,25.7,63.3,21.8,70,36.1,6.44,2.33926
Kalahandi,Jowar,Kharif,1,150.9,0.8,28.4,58.7,16.4,72.5,29.9,6.69,1.70268
Kalahandi,Wheat,Rabi,1,228.7,1.1,18.3,58.7,22.2,78.4,32.4,7.1,1.98415
Kalahandi,Other  Rabi pulses,Rabi,1,100.9,0.6,18.5,54.9,12.9,68.8,27.6,6.54,1.37818
Kalahandi,Castor seed,Kharif,1,149.2,0.8,28.8,59,15.6,59,32.6,6.45,1.6851
Kalahandi,Sweet potato,Kharif,1,218,0.6,25.1,73,15.6,69.7,41.5,6.09,6.34439
Kalahandi,Sugarcane,Whole Year,1,480.4,2.4,28.5,71.7,30.2,85.7,52.4,6.37,34.19771
Kalahandi,Small millets,Kharif,1,100.9,0.4,26.4,55.6,14.3,58.5,28.6,5.83,1.38165
Kalahandi,Jute,Kharif,1,206.9,0.8,28.9,73.3,18.8,71.4,37.6,6.43,3.0302
Kalahandi,Other Kharif pulses,Kharif,1,96.9,0.6,28.2,61.8,14,64.2,29.8,6.61,1.45884
Kalahandi,Potato,Rabi,1,541.5,2.1,18.6,69.7,26.2,95.9,52.6,6.59,5.83025
Kalahandi,Linseed,Rabi,1,89.6,0.4,17.3,54.9,12.8,59.8,25.6,6.6,1.43954
Kalahandi,Sannhamp,Kharif,1,29.8,0.1,27.7,72,8.3,47.5,18.7,6.64,1.5509
Kalahandi,Safflower,Rabi,1,89.4,0.4,19.9,53.7,12.8,59.3,26.9,7.12,1.48923
Kalahandi,Ginger,Whole Year,1,300.1,1,26.1,81.4,21,77.5,41.6,6.05,2.85147
Kalahandi,Garlic,Rabi,1,297.2,1,18.4,67.9,21.1,79.4,40,6.49,2.20249
Kalahandi,Cowpea(Lobia),Kharif,1,87.7,0.6,28.7,63.2,12.7,57.5,30.3,6.41,1.54935
Kalahandi,Masoor,Rabi,1,88.3,0.5,17.3,56.2,12,68.3,26.1,7.05,1.50674
Kalahandi,Peas & beans (Pulses),Rabi,1,103.6,0.6,17.2,57.2,13.1,71.4,27.8,6.72,1.50669
Kalahandi,Bajra,Kharif,1,120.2,0.6,30,57.1,15,60.6,30.2,6.69,1.6537
Kalahandi,Sunflower,Kharif,1,177.5,0.8,28.4,53.9,16,63.1,31.5,6.68,1.8611
Kalahandi,Mesta,Kharif,1,159.6,0.6,27.5,70.7,15.2,64.1,32.7,6.42,2.01106
Kalahandi,Tobacco,Rabi,1,391.1,2,26,73.3,27.2,83.5,45.8,5.98,1.92873
Kandhamal,Rice,Kharif,1,238.5,2,28.3,82.7,27.1,69.8,34.9,6.1,2.06432
Kandhamal,Moong(Green Gram),Kharif,1,72.6,0.6,27.1,65.4,12.8,59.9,29.7,6.45,0.76414
Kandhamal,Ragi,Kharif,1,108.6,0.5,23.8,60,14.9,53.8,25.9,5.8,1.23356
Kandhamal,Rapeseed &Mustard,Rabi,1,142.6,0.8,18,58.7,16.2,70.7,28.8,6.36,1.35913
Kandhamal,Horse-gram,Kharif,1,76.1,0.4,28.6,62.4,13.1,52.8,26.1,6.16,1.0815
Kandhamal,Groundnut,Kharif,1,148.3,1.1,30.4,70.6,14.2,76.1,37.7,6.31,1.60312
Kandhamal,Arhar/Tur,Kharif,1,110.6,0.7,28,63,13.3,66.5,31.5,6.66,1.34229
Kandhamal,Gram,Rabi,1,118.6,0.6,19.7,53.8,13.2,77.3,26.8,6.84,1.53241
Kandhamal,Maize,Kharif,1,286.3,1.5,25.5,67,26.8,76.8,39.2,6.36,1.97397
Kandhamal,Sesamum,Kharif,1,88.2,0.5,31.1,57.7,14.2,60.1,29,6.34,1.12701
Kandhamal,Turmeric,Whole Year,1,250.3,1,26.5,76.9,18.4,76.1,40.7,6.02,2.13936
Kandhamal,Dry chillies,Kharif,1,189.9,1.8,28.2,59.8,20.7,69.3,35.2,6.38,1.74232
Kandhamal,Niger seed,Kharif,1,91.4,0.5,27.8,55,13.1,59.2,28.8,6.41,1.12322
Kandhamal,Urad,Kharif,1,85.6,0.6,28.2,62.2,12.8,57.8,29.6,6.35,0.82718
Kandhamal,Coriander,Rabi,1,70.9,0.3,19.1,54,11.6,58.2,25.3,6.41,1.17581
Kandhamal,Onion,Rabi,1,409.7,2,20.1,67.8,23,84.5,39.7,6.34,6.32175
Kandhamal,Cotton(lint),Kharif,1,235.7,2.6,27.5,63.7,20.7,71.5,34.2,6.53,2.29853
Kandhamal,Jowar,Kharif,1,150.5,0.8,28,59,17.1,68.2,29.5,6.39,1.69781
Kandhamal,Wheat,Rabi,1,229.3,1.2,18,60.2,23.9,78.1,33.4,6.98,1.91808
Kandhamal,Other  Rabi pulses,Rabi,1,101.3,0.6,17.7,54.2,14.1,70.3,27.4,6.61,1.40579
Kandhamal,Castor seed,Kharif,1,146.9,0.8,27.2,62.1,16.4,58.5,32.7,6.35,1.53607
Kandhamal,Sweet potato,Kharif,1,221.7,0.6,26.7,71.8,16.3,68.6,41.4,6.01,6.36679
Kandhamal,Sugarcane,Whole Year,1,463.3,2.4,28.5,76.9,31.4,84.8,53,6.66,34.43057
Kandhamal,Small millets,Kharif,1,97.1,0.4,27.1,57.5,15.2,58,28.7,6.09,1.35834
Kandhamal,Jute,Kharif,1,195,0.8,26.6,72.9,18.1,72.4,39.7,6.51,2.94396
Kandhamal,Other Kharif pulses,Kharif,1,94.1,0.6,28.6,64.1,13.4,64.8,30.3,6.37,1.4561
Kandhamal,Potato,Rabi,1,538.9,1.9,17.3,73.4,26.2,97.4,52.8,6.6,5.98446
Kandhamal,Linseed,Rabi,1,89.4,0.4,17.3,53.8,11.9,59.3,25.8,6.48,1.43437
Kandhamal,Sannhamp,Kharif,1,30.3,0.1,26.8,72.4,8.7,44.5,19.1,6.7,1.48462
Kandhamal,Safflower,Rabi,1,88.6,0.4,19.2,53,12.6,59.1,27.2,7.17,1.52093
Kandhamal,Ginger,Whole Year,1,308.8,1,25.2,83.9,21.6,78.3,40.2,5.91,2.8997
Kandhamal,Garlic,Rabi,1,300.4,1,18.3,69.3,20,77.4,41,6.49,2.15707
Kandhamal,Cowpea(Lobia),Kharif,1,84,0.6,28,65.8,12.2,58.1,29.9,6.33,1.5664
Kandhamal,Masoor,Rabi,1,92,0.5,17.4,55.7,12.9,70.8,26.9,7.11,1.5481
Kandhamal,Peas & beans (Pulses),Rabi,1,100.2,0.6,17.6,54.1,13.1,72,28.7,6.61,1.54532
Kandhamal,Bajra,Kharif,1,120.4,0.6,29.6,54.8,15.1,59.1,28.6,6.42,1.65497
Kandhamal,Sunflower,Kharif,1,178.3,0.8,28,52.9,15.9,63.5,31.5,6.53,1.75733
Kandhamal,Mesta,Kharif,1,161.3,0.6,28,73.3,15.4,63.8,31.8,6.43,2.02678
Kandhamal,Tobacco,Rabi,1,394.3,2,26.6,66.7,26.4,84.9,48.8,5.94,1.81406
Kendrapara,Rice,Kharif,1,238.1,1.9,27.4,80.7,25.5,71.5,34,6.14,1.9816
Kendrapara,Moong(Green Gram),Kharif,1,73.4,0.6,28.2,67.6,12.7,59.8,28.5,6.69,0.82187
Kendrapara,Ragi,Kharif,1,109.3,0.5,23,61.1,14,52.8,26.3,5.94,1.23315
Kendrapara,Rapeseed &Mustard,Rabi,1,139.9,0.8,18.6,61.7,16.7,72.3,29.8,6.32,1.38172
Kendrapara,Horse-gram,Kharif,1,75.3,0.4,26.9,62.1,12.3,52.3,27.2,6.32,1.0532
Kendrapara,Groundnut,Kharif,1,150,1.2,29.4,72.1,14.3,75.9,37.4,6.46,1.57015
Kendrapara,Arhar/Tur,Kharif,1,111.3,0.7,26.7,66.3,13,63.4,31.4,6.68,1.21992
Kendrapara,Gram,Rabi,1,121.8,0.6,20.2,56.5,13.7,78.2,26.6,7.01,1.54857
Kendrapara,Maize,Kharif,1,273.6,1.5,25.5,64.6,27,75.7,38.7,6.38,1.97231
Kendrapara,Sesamum,Kharif,1,91.1,0.5,30.3,54.5,13.2,58.2,29.9,6.63,1.1316
Kendrapara,Turmeric,Whole Year,1,249.3,1,24.8,72.4,19.4,74,41,6.06,2.03648
Kendrapara,Dry chillies,Kharif,1,192,1.8,26.7,62.2,21.3,68.5,35.5,6.36,1.69024
Kendrapara,Niger seed,Kharif,1,89.8,0.5,29.2,56.2,12.9,59.2,28,6.67,1.13227
Kendrapara,Urad,Kharif,1,87.4,0.6,27.3,62.3,12.6,57.8,29.1,6.43,0.79179
Kendrapara,Coriander,Rabi,1,70.4,0.3,19.8,53,11.5,57.7,24.3,6.4,1.17
Kendrapara,Onion,Rabi,1,409.6,2.1,19.6,64.5,23.1,82.7,41.2,6.67,6.2533
Kendrapara,Cotton(lint),Kharif,1,232.3,2.4,28.3,65.7,21.5,70.2,35.3,6.58,2.41365
Kendrapara,Jowar,Kharif,1,151.2,0.8,29.3,59.2,16.6,68.4,29.3,6.64,1.69451
Kendrapara,Wheat,Rabi,1,230.7,1.3,17.6,57.5,23.6,79,32.1,7.16,1.92466
Kendrapara,Other  Rabi pulses,Rabi,1,102.8,0.6,17.8,52.4,14,71.6,28.1,6.49,1.38583
Kendrapara,Castor seed,Kharif,1,151.8,0.8,28.9,61.9,14.9,58.5,31.3,6.54,1.68702
Kendrapara,Sweet potato,Kharif,1,222.3,0.6,24.8,71,16.4,72.4,39.8,5.96,6.18053
Kendrapara,Sugarcane,Whole Year,1,472.7,2.4,28,78.5,32.6,82.5,51.5,6.57,34.42691
Kendrapara,Small millets,Kharif,1,100.6,0.4,25.4,56,15,60,28.9,5.97,1.39528
Kendrapara,Jute,Kharif,1,202.6,0.8,27.2,78.4,19,70.1,39.7,6.66,2.98333
Kendrapara,Other Kharif pulses,Kharif,1,95.9,0.6,27.7,64.5,13.4,66.2,30.2,6.68,1.39873
Kendrapara,Potato,Rabi,1,544.1,2.1,17.9,71.2,24.7,96.3,52.2,6.64,5.92433
Kendrapara,Linseed,Rabi,1,90.2,0.4,18.6,55.6,12.6,59.7,26.2,6.47,1.43793
Kendrapara,Sannhamp,Kharif,1,29.3,0.1,28.3,72.9,8.1,45.7,18.2,6.3,1.55843
Kendrapara,Safflower,Rabi,1,89,0.4,20.4,56.1,12.8,58.2,25.6,6.82,1.52284
Kendrapara,Ginger,Whole Year,1,301.3,1,26.1,83.7,19.8,77.8,41.7,5.9,2.77091
Kendrapara,Garlic,Rabi,1,298.9,1,18.8,70.4,20.9,78.5,42.2,6.67,2.14963
Kendrapara,Cowpea(Lobia),Kharif,1,84.3,0.6,27,62.5,12.2,58.5,29,6.63,1.50384
Kendrapara,Masoor,Rabi,1,91.8,0.5,18.2,56.4,13,71.5,25.8,6.93,1.55048
Kendrapara,Peas & beans (Pulses),Rabi,1,101.6,0.6,18.3,56.6,14,70.1,28.5,6.61,1.53935
Kendrapara,Bajra,Kharif,1,119.1,0.6,31.3,52.5,15.1,57.4,28.8,6.5,1.65813
Kendrapara,Sunflower,Kharif,1,180.6,0.8,29,53.2,15,63,32.6,6.66,1.73594
Kendrapara,Mesta,Kharif,1,163.6,0.6,28.2,69.4,15.9,63,32.9,6.65,2.02911
Kendrapara,Tobacco,Rabi,1,396.8,2,26.2,73.2,26.8,83.2,46,6.13,1.85396
Keonjhar,Rice,Kharif,1,244.3,2,25.7,83.8,27,68.4,35.3,6.29,2.05418
Keonjhar,Moong(Green Gram),Kharif,1,77.1,0.6,26.7,65.9,12.2,60.1,29.9,6.68,0.77054
Keonjhar,Ragi,Kharif,1,108.1,0.5,24.9,57.5,14.3,53.6,26.8,5.91,1.23982
Keonjhar,Rapeseed &Mustard,Rabi,1,140.6,0.8,17.9,61.8,16.4,69.5,28.7,6.57,1.36987
Keonjhar,Horse-gram,Kharif,1,75.8,0.4,27.9,60.4,12.7,52.6,26.1,6.25,1.0825
Keonjhar,Groundnut,Kharif,1,146.6,1.2,29.9,68.1,13.9,76.7,39.4,6.55,1.55755
Keonjhar,Arhar/Tur,Kharif,1,109,0.7,27.9,62.7,14.1,65.2,30.7,6.51,1.31686
Keonjhar,Gram,Rabi,1,115.4,0.6,19.2,54.6,13.5,79.8,27.2,6.9,1.50426
Keonjhar,Maize,Kharif,1,273.6,1.4,26.4,62.9,27.6,76.3,37.7,6.65,1.85092
Keonjhar,Sesamum,Kharif,1,89.6,0.5,30.4,53.7,13.4,57.8,29.2,6.37,1.12245
Keonjhar,Turmeric,Whole Year,1,256.7,1,26.1,71.3,19.2,75.5,42.3,6.08,1.94203
Keonjhar,Dry chillies,Kharif,1,195.9,1.8,28.3,62.8,20.4,71.4,36.1,6.16,1.89865
Keonjhar,Niger seed,Kharif,1,86.8,0.5,26.6,57.6,14.1,59.3,28.8,6.56,1.10582
Keonjhar,Urad,Kharif,1,86.1,0.6,27.4,59.8,12.6,57.8,28.9,6.36,0.79255
Keonjhar,Coriander,Rabi,1,71.7,0.3,20.2,53.4,11.1,59.5,25.7,6.3,1.16627
Keonjhar,Onion,Rabi,1,421.2,2.1,20.5,65.6,23.7,82.7,41.9,6.49,6.30782
Keonjhar,Cotton(lint),Kharif,1,232.9,2.6,27,66.4,20.2,69.4,35.8,6.33,2.27673
Keonjhar,Jowar,Kharif,1,152.4,0.8,29.2,59.1,16.8,72.2,28.8,6.38,1.69751
Keonjhar,Wheat,Rabi,1,225.1,1.2,17.7,60.6,23.5,79,32.5,6.92,1.92514
Keonjhar,Other  Rabi pulses,Rabi,1,103.4,0.6,18.4,56.6,13.5,72.2,27.6,6.41,1.39491
Keonjhar,Castor seed,Kharif,1,149.8,0.8,28.3,57.6,16.3,57.4,33.4,6.38,1.64555
Keonjhar,Sweet potato,Kharif,1,220,0.6,25.1,72.3,16.3,68.8,42.8,5.97,6.26555
Keonjhar,Sugarcane,Whole Year,1,473.9,2.4,27.6,73.9,31.2,83.2,52.1,6.36,34.72687
Keonjhar,Small millets,Kharif,1,101.3,0.4,27.1,54.7,14.2,60.5,28,5.84,1.39608
Keonjhar,Jute,Kharif,1,205.6,0.8,26.7,72,19.3,69.9,38.3,6.36,2.93484
Keonjhar,Other Kharif pulses,Kharif,1,94.2,0.6,26.9,66,13.4,63.9,29.4,6.48,1.37761
Keonjhar,Potato,Rabi,1,545.3,2.1,17.7,70,25,93.6,53.1,6.44,5.91366
Keonjhar,Linseed,Rabi,1,90.3,0.4,17.5,56.7,12.5,60.2,27.2,6.64,1.45902
Keonjhar,Sannhamp,Kharif,1,29.7,0.1,26.6,72.1,8.2,45,18.3,6.69,1.48658
Keonjhar,Safflower,Rabi,1,88.5,0.4,20.3,57.2,12.2,57.8,26,7.06,1.52304
Keonjhar,Ginger,Whole Year,1,297.8,1,25.1,78.4,21.7,78.6,40.9,5.91,2.92934
Keonjhar,Garlic,Rabi,1,305.2,1,17.5,70.3,20.1,77.9,40.8,6.66,2.14652
Keonjhar,Cowpea(Lobia),Kharif,1,84.5,0.6,26.7,63.9,12.9,59.1,29.7,6.7,1.46778
Keonjhar,Masoor,Rabi,1,88,0.5,18.5,53.1,12.7,69.3,27,6.9,1.54055
Keonjhar,Peas & beans (Pulses),Rabi,1,103.2,0.6,17.2,54.3,14.2,71.1,27.9,6.86,1.54051
Keonjhar,Bajra,Kharif,1,118.4,0.6,31.4,56.7,14.1,60.1,28.7,6.55,1.63465
Keonjhar,Sunflower,Kharif,1,179.4,0.8,28.8,56.2,16,64.8,33.3,6.4,1.73301
Keonjhar,Mesta,Kharif,1,161.2,0.6,26.9,71.5,15.7,65.3,31.3,6.66,1.92656
Keonjhar,Tobacco,Rabi,1,397.1,2,26.2,70.1,25.8,85.3,48.8,5.97,1.80246
Khordha,Rice,Kharif,1,241.3,2.1,27.9,77.2,26.5,71.7,35.1,6.28,2.05059
Khordha,Moong(Green Gram),Kharif,1,73.9,0.6,28.7,67.9,12.9,58.2,29.8,6.46,0.81659
Khordha,Ragi,Kharif,1,106.9,0.5,23.7,62.9,13.9,53.4,26.2,5.86,1.22489
Khordha,Rapeseed &Mustard,Rabi,1,140.3,0.8,17.5,61.9,16.9,71.2,29.6,6.65,1.36774
Khordha,Horse-gram,Kharif,1,75.2,0.4,28.8,59.9,12.5,53.4,25.6,6.2,1.08884
Khordha,Groundnut,Kharif,1,149.3,1.2,29.5,72.1,14.7,73.6,38.3,6.46,1.56276
Khordha,Arhar/Tur,Kharif,1,113.5,0.7,28.4,67.4,13.2,66.7,29.8,6.58,1.33378
Khordha,Gram,Rabi,1,118.1,0.6,20.2,55.4,14,78.9,27,6.99,1.52525
Khordha,Maize,Kharif,1,286.6,1.5,24.7,66.9,28.2,74.1,37,6.48,1.95561
Khordha,Sesamum,Kharif,1,90.9,0.5,31.1,52.4,13.1,58.1,29.5,6.43,1.12232
Khordha,Turmeric,Whole Year,1,241.7,1,25.1,73.2,19.3,75,40.8,5.87,2.05418
Khordha,Dry chillies,Kharif,1,187.2,1.7,27.7,58.9,20.6,70,35.5,6.33,1.65325
Khordha,Niger seed,Kharif,1,88.8,0.5,28,56.4,14.2,58.2,28.3,6.49,1.12365
Khordha,Urad,Kharif,1,84.5,0.6,29.1,58.6,12.9,59.7,30.1,6.52,0.82029
Khordha,Coriander,Rabi,1,69.8,0.3,20.3,53.4,11.8,57.7,24.7,6.61,1.18094
Khordha,Onion,Rabi,1,416.3,2,19,64.8,23,82.6,39.6,6.3,6.2861
Khordha,Cotton(lint),Kharif,1,235,2.6,26.7,64,20.1,70.5,35.1,6.32,2.28656
Khordha,Jowar,Kharif,1,151.2,0.8,26.9,57.8,17.1,70.8,30.1,6.54,1.52827
Khordha,Wheat,Rabi,1,235.3,1.2,17.6,61.5,22,78.5,31.3,6.94,1.90019
Khordha,Other  Rabi pulses,Rabi,1,98.8,0.6,18.3,52.3,13.1,72.2,28.7,6.47,1.38587
Khordha,Castor seed,Kharif,1,154.6,0.8,28.8,60.9,15.6,57.5,31.4,6.57,1.65829
Khordha,Sweet potato,Kharif,1,224.2,0.6,25.6,67.7,16.3,72.3,41.4,5.99,6.04083
Khordha,Sugarcane,Whole Year,1,482.7,2.4,27.4,78.2,29.8,85.6,51.3,6.42,34.69893
Khordha,Small millets,Kharif,1,100.1,0.4,25.4,57.2,15.3,59.4,28.4,6.13,1.34902
Khordha,Jute,Kharif,1,201.3,0.8,28.1,76.2,19.1,70,37,6.33,3.0419
Khordha,Other Kharif pulses,Kharif,1,91.7,0.6,27.2,65.2,13.1,63.8,30.1,6.7,1.39712
Khordha,Potato,Rabi,1,547.7,2,17.9,73.1,24.7,97.3,51.3,6.68,5.97337
Khordha,Linseed,Rabi,1,90.6,0.4,17.9,54.2,12.8,57.8,27.3,6.41,1.44276
Khordha,Sannhamp,Kharif,1,29.3,0.1,26.8,70.5,8.5,45.5,19,6.47,1.47125
Khordha,Safflower,Rabi,1,86.9,0.4,20.3,52.8,11.9,58.9,27.1,7.05,1.51486
Khordha,Ginger,Whole Year,1,291.8,1,24.6,76.4,20.5,79.1,42.6,6.11,2.8964
Khordha,Garlic,Rabi,1,304.5,1,17.3,66.9,20.6,79.2,39.7,6.33,2.13876
Khordha,Cowpea(Lobia),Kharif,1,85.2,0.6,28.4,62.2,12.2,60.8,29.4,6.45,1.55437
Khordha,Masoor,Rabi,1,89.3,0.5,18.3,52.3,12.3,72.5,26.4,7.05,1.53232
Khordha,Peas & beans (Pulses),Rabi,1,102.1,0.6,17.7,53.3,13.8,71.1,27.1,6.92,1.53227
Khordha,Bajra,Kharif,1,119.2,0.6,29.8,56.2,14.8,60.1,29.9,6.32,1.67496
Khordha,Sunflower,Kharif,1,182.3,0.8,27.5,57.1,15,63.4,32.9,6.44,1.65489
Khordha,Mesta,Kharif,1,157.7,0.6,26.8,70,15.8,65.7,31.9,6.38,1.95675
Khordha,Tobacco,Rabi,1,403.1,2,26.4,71.4,26,82.4,46.3,6.03,1.82467
Koraput,Rice,Kharif,1,246.7,1.9,26.9,82.3,25.7,69.4,34.3,6.09,2.0065
Koraput,Moong(Green Gram),Kharif,1,74.2,0.6,29.3,63.9,12.1,58.9,29.5,6.7,0.81264
Koraput,Ragi,Kharif,1,106.6,0.5,23.5,58.2,14.4,52,26.2,5.81,1.21848
Koraput,Rapeseed &Mustard,Rabi,1,138.4,0.8,17.7,60.3,16,70.9,29,6.66,1.35608
Koraput,Horse-gram,Kharif,1,73.9,0.4,26.9,62.6,12.4,52.8,26.3,6.26,1.03651
Koraput,Groundnut,Kharif,1,157.2,1.2,31.1,67,14,76.6,39.4,6.38,1.59053
Koraput,Arhar/Tur,Kharif,1,109.5,0.7,27.3,62.1,14.2,65.1,30.1,6.62,1.23818
Koraput,Gram,Rabi,1,117.7,0.6,20.7,57.6,13.4,77.4,26.1,6.99,1.50658
Koraput,Maize,Kharif,1,280.1,1.5,26.4,65.1,27.1,73.9,38,6.45,1.84629
Koraput,Sesamum,Kharif,1,91.2,0.5,29.7,57.3,13.4,59.1,28.5,6.38,1.11855
Koraput,Turmeric,Whole Year,1,251.2,1,26.2,78.3,18.3,74.9,41.6,5.83,2.08236
